dphi_dEdCth(1/GeV/s/cm2),Energy (GeV),cosTh,m(GeV),eps2
8.984488817668256e-14,1.57307828113117,0.8,0.2,5e-08
4.7208701271826986e-14,2.2296906948748014,0.8,0.2,5e-08
2.1176253440871572e-14,3.160377111834734,0.8,0.2,5e-08
8.244617610794443e-15,4.479537682947403,0.8,0.2,5e-08
3.1222503198136053e-15,6.34932387587647,0.8,0.2,5e-08
1.1895175335102321e-15,8.999570164180339,0.8,0.2,5e-08
4.442457235214268e-16,12.756045324404672,0.8,0.2,5e-08
1.6132468618460192e-16,18.08049599589806,0.8,0.2,5e-08
5.700156747484497e-17,25.627404665320306,0.8,0.2,5e-08
1.9841280405082204e-17,36.32443877806682,0.8,0.2,5e-08
7.010150344303258e-18,51.48647979664753,0.8,0.2,5e-08
2.601200673000987e-18,72.97724867950929,0.8,0.2,5e-08
1.0151648781453731e-18,103.43839481482117,0.8,0.2,5e-08
4.056760429201457e-19,146.61420806442456,0.8,0.2,5e-08
1.6294898428344344e-19,207.81186758399272,0.8,0.2,5e-08
6.486672736981884e-20,294.5538012916894,0.8,0.2,5e-08
2.5777784824579253e-20,417.5023441349754,0.8,0.2,5e-08
1.0244303393455596e-20,591.7703543251376,0.8,0.2,5e-08
4.080076623458776e-21,838.7788887357357,0.8,0.2,5e-08
1.6228947636181513e-21,1188.8902832773583,0.8,0.2,5e-08
6.404722052997698e-22,1685.1402969878986,0.8,0.2,5e-08
2.52380172830294e-22,2388.528075697953,0.8,0.2,5e-08
9.925711657471824e-23,3385.5141786086774,0.8,0.2,5e-08
3.902029477434661e-23,4798.6483266315145,0.8,0.2,5e-08
1.5200159711526348e-23,6801.63323733198,0.8,0.2,5e-08
5.887931564646903e-24,9640.676195926519,0.8,0.2,5e-08
2.267328980128256e-24,13664.752901490194,0.8,0.2,5e-08
8.6582700494186e-25,19368.503626092315,0.8,0.2,5e-08
3.2980273069614177e-25,27453.03449087915,0.8,0.2,5e-08
1.232526406384967e-25,38912.09756349444,0.8,0.2,5e-08
4.5537122463408686e-26,55154.24305076234,0.8,0.2,5e-08
1.6566883891753065e-26,78175.9585573311,0.8,0.2,5e-08
5.9394635636882376e-27,110807.07772079701,0.8,0.2,5e-08
2.0979319462859028e-27,157058.6238992951,0.8,0.2,5e-08
7.158430691237671e-28,222615.84592362633,0.8,0.2,5e-08
2.38499158711665e-28,315537.0499621075,0.8,0.2,5e-08
7.749077564195716e-29,447244.1280435491,0.8,0.2,5e-08
2.465828541194917e-29,633926.5391923263,0.8,0.2,5e-08
7.621078533152652e-30,898531.3208030083,0.8,0.2,5e-08
2.2848606643853193e-30,1273583.7428302637,0.8,0.2,5e-08
6.775844816667296e-31,1805185.3201421672,0.8,0.2,5e-08
2.0275923005925396e-31,2558680.6194738625,0.8,0.2,5e-08
6.187581744916351e-32,3626689.4259673855,0.8,0.2,5e-08
1.897974032145505e-32,5140491.584732545,0.8,0.2,5e-08
5.904486551517024e-33,7286163.944313369,0.8,0.2,5e-08
1.870143674724805e-33,10327452.958212415,0.8,0.2,5e-08
6.108569754378995e-34,14638194.448991552,0.8,0.2,5e-08
2.0753682910297064e-34,20748265.57850291,0.8,0.2,5e-08
2.6267003070093256e-13,0.7829999999999999,1.0,0.2,5e-08
1.7003119690383744e-13,1.1098289481382733,1.0,0.2,5e-08
1.0111869546570774e-13,1.57307828113117,1.0,0.2,5e-08
5.313627446099715e-14,2.2296906948748014,1.0,0.2,5e-08
2.384247366813903e-14,3.160377111834734,1.0,0.2,5e-08
9.290630923813873e-15,4.479537682947403,1.0,0.2,5e-08
3.5227281560229533e-15,6.34932387587647,1.0,0.2,5e-08
1.3442111585589452e-15,8.999570164180339,1.0,0.2,5e-08
5.028884364192519e-16,12.756045324404672,1.0,0.2,5e-08
1.8293983808599107e-16,18.08049599589806,1.0,0.2,5e-08
6.474161620176675e-17,25.627404665320306,1.0,0.2,5e-08
2.2557561351559347e-17,36.32443877806682,1.0,0.2,5e-08
7.970366383621396e-18,51.48647979664753,1.0,0.2,5e-08
2.9555510457796e-18,72.97724867950929,1.0,0.2,5e-08
1.15209370935629e-18,103.43839481482117,1.0,0.2,5e-08
4.598671341782194e-19,146.61420806442456,1.0,0.2,5e-08
1.8449356179361394e-19,207.81186758399272,1.0,0.2,5e-08
7.342700801562544e-20,294.5538012916894,1.0,0.2,5e-08
2.914437925374507e-20,417.5023441349754,1.0,0.2,5e-08
1.1544562200478341e-20,591.7703543251376,1.0,0.2,5e-08
4.590618775780141e-21,838.7788887357357,1.0,0.2,5e-08
1.822906677624091e-21,1188.8902832773583,1.0,0.2,5e-08
7.181572744286354e-22,1685.1402969878986,1.0,0.2,5e-08
2.824878144283758e-22,2388.528075697953,1.0,0.2,5e-08
1.1089335954331008e-22,3385.5141786086774,1.0,0.2,5e-08
4.3512251247413756e-23,4798.6483266315145,1.0,0.2,5e-08
1.691595510554966e-23,6801.63323733198,1.0,0.2,5e-08
6.539082748544195e-24,9640.676195926519,1.0,0.2,5e-08
2.5128731896541494e-24,13664.752901490194,1.0,0.2,5e-08
9.576287671592232e-25,19368.503626092315,1.0,0.2,5e-08
3.640435303122051e-25,27453.03449087915,1.0,0.2,5e-08
1.3577430487355615e-25,38912.09756349444,1.0,0.2,5e-08
5.006347660340635e-26,55154.24305076234,1.0,0.2,5e-08
1.8213310104111394e-26,78175.9585573311,1.0,0.2,5e-08
6.517368209976656e-27,110807.07772079701,1.0,0.2,5e-08
2.2978473070412242e-27,157058.6238992951,1.0,0.2,5e-08
7.826523188313476e-28,222615.84592362633,1.0,0.2,5e-08
2.603153319233245e-28,315537.0499621075,1.0,0.2,5e-08
8.445244164954114e-29,447244.1280435491,1.0,0.2,5e-08
2.6840116570549366e-29,633926.5391923263,1.0,0.2,5e-08
8.285821824163585e-30,898531.3208030083,1.0,0.2,5e-08
2.4774603743237935e-30,1273583.7428302637,1.0,0.2,5e-08
7.340155113747577e-31,1805185.3201421672,1.0,0.2,5e-08
2.194563287551182e-31,2558680.6194738625,1.0,0.2,5e-08
6.691970104440968e-32,3626689.4259673855,1.0,0.2,5e-08
2.0511407995243193e-32,5140491.584732545,1.0,0.2,5e-08
6.376506850406844e-33,7286163.944313369,1.0,0.2,5e-08
2.0183471622664744e-33,10327452.958212415,1.0,0.2,5e-08
6.588539602906349e-34,14638194.448991552,1.0,0.2,5e-08
2.2369462120444356e-34,20748265.57850291,1.0,0.2,5e-08
6.033039771217298e-14,0.7829999999999999,0.0,0.22,5e-08
3.896876565547067e-14,1.1098289481382733,0.0,0.22,5e-08
2.3018727841481542e-14,1.57307828113117,0.0,0.22,5e-08
1.2004879142863399e-14,2.2296906948748014,0.0,0.22,5e-08
5.333200793063244e-15,3.160377111834734,0.0,0.22,5e-08
2.0625362787922595e-15,4.479537682947403,0.0,0.22,5e-08
7.773085425937512e-16,6.34932387587647,0.0,0.22,5e-08
2.9376667736128216e-16,8.999570164180339,0.0,0.22,5e-08
1.086811765157437e-16,12.756045324404672,0.0,0.22,5e-08
3.9085355664731474e-17,18.08049599589806,0.0,0.22,5e-08
1.3692310076698207e-17,25.627404665320306,0.0,0.22,5e-08
4.717888436729946e-18,36.32443877806682,0.0,0.22,5e-08
1.6624648547692858e-18,51.48647979664753,0.0,0.22,5e-08
6.1704471454028485e-19,72.97724867950929,0.0,0.22,5e-08
2.4188201475912273e-19,103.43839481482117,0.0,0.22,5e-08
9.702975453021719e-20,146.61420806442456,0.0,0.22,5e-08
3.9160695172992577e-20,207.81186758399272,0.0,0.22,5e-08
1.5673297990767885e-20,294.5538012916894,0.0,0.22,5e-08
6.267641175779762e-21,417.5023441349754,0.0,0.22,5e-08
2.5151031137706516e-21,591.7703543251376,0.0,0.22,5e-08
1.009260120774623e-21,838.7788887357357,0.0,0.22,5e-08
4.0442828113851756e-22,1188.8902832773583,0.0,0.22,5e-08
1.6088781984885555e-22,1685.1402969878986,0.0,0.22,5e-08
6.378264070939775e-23,2388.528075697953,0.0,0.22,5e-08
2.534512183001204e-23,3385.5141786086774,0.0,0.22,5e-08
1.0033555929933646e-23,4798.6483266315145,0.0,0.22,5e-08
3.942501155838248e-24,6801.63323733198,0.0,0.22,5e-08
1.538274455715163e-24,9640.676195926519,0.0,0.22,5e-08
5.9793116602654945e-25,13664.752901490194,0.0,0.22,5e-08
2.3055927993867e-25,19368.503626092315,0.0,0.22,5e-08
8.822164297132417e-26,27453.03449087915,0.0,0.22,5e-08
3.32437746096637e-26,38912.09756349444,0.0,0.22,5e-08
1.2347146894286136e-26,55154.24305076234,0.0,0.22,5e-08
4.542016775829981e-27,78175.9585573311,0.0,0.22,5e-08
1.6383561811636036e-27,110807.07772079701,0.0,0.22,5e-08
5.803628283144006e-28,157058.6238992951,0.0,0.22,5e-08
1.987230990041935e-28,222615.84592362633,0.0,0.22,5e-08
6.652694641264691e-29,315537.0499621075,0.0,0.22,5e-08
2.17733855467106e-29,447244.1280435491,0.0,0.22,5e-08
6.944529696930401e-30,633926.5391923263,0.0,0.22,5e-08
2.1492262221831854e-30,898531.3208030083,0.0,0.22,5e-08
6.444046245401201e-31,1273583.7428302637,0.0,0.22,5e-08
1.9198732974520285e-31,1805185.3201421672,0.0,0.22,5e-08
5.792751899841383e-32,2558680.6194738625,0.0,0.22,5e-08
1.76478767482191e-32,3626689.4259673855,0.0,0.22,5e-08
5.44788460457038e-33,5140491.584732545,0.0,0.22,5e-08
1.6955059385325787e-33,7286163.944313369,0.0,0.22,5e-08
5.400913755629663e-34,10327452.958212415,0.0,0.22,5e-08
1.7756083266712699e-34,14638194.448991552,0.0,0.22,5e-08
6.043811700972985e-35,20748265.57850291,0.0,0.22,5e-08
1.4362002820611036e-13,0.7829999999999999,0.2,0.22,5e-08
9.275979395499372e-14,1.1098289481382733,0.2,0.22,5e-08
5.478576410795476e-14,1.57307828113117,0.2,0.22,5e-08
2.856532747762114e-14,2.2296906948748014,0.2,0.22,5e-08
1.268837653584982e-14,3.160377111834734,0.2,0.22,5e-08
4.908764967801206e-15,4.479537682947403,0.2,0.22,5e-08
1.8516849472829438e-15,6.34932387587647,0.2,0.22,5e-08
7.008159526452124e-16,8.999570164180339,0.2,0.22,5e-08
2.5975580326940697e-16,12.756045324404672,0.2,0.22,5e-08
9.364468590964177e-17,18.08049599589806,0.2,0.22,5e-08
3.2900876058248965e-17,25.627404665320306,0.2,0.22,5e-08
1.1371387244349076e-17,36.32443877806682,0.2,0.22,5e-08
4.016811860556225e-18,51.48647979664753,0.2,0.22,5e-08
1.4935033784472421e-18,72.97724867950929,0.2,0.22,5e-08
5.860092908890928e-19,103.43839481482117,0.2,0.22,5e-08
2.351544006607527e-19,146.61420806442456,0.2,0.22,5e-08
9.473122135936358e-20,207.81186758399272,0.2,0.22,5e-08
3.787878126504372e-20,294.5538012916894,0.2,0.22,5e-08
1.5123202715140418e-20,417.5023441349754,0.2,0.22,5e-08
6.055478413787125e-21,591.7703543251376,0.2,0.22,5e-08
2.4236070324724893e-21,838.7788887357357,0.2,0.22,5e-08
9.683053083291027e-22,1188.8902832773583,0.2,0.22,5e-08
3.840031948398423e-22,1685.1402969878986,0.2,0.22,5e-08
1.522097924925999e-22,2388.528075697953,0.2,0.22,5e-08
6.029367043972726e-23,3385.5141786086774,0.2,0.22,5e-08
2.379417458107994e-23,4798.6483266315145,0.2,0.22,5e-08
9.320041230072246e-24,6801.63323733198,0.2,0.22,5e-08
3.624777849448491e-24,9640.676195926519,0.2,0.22,5e-08
1.4045723419342421e-24,13664.752901490194,0.2,0.22,5e-08
5.399551571021434e-25,19368.503626092315,0.2,0.22,5e-08
2.0599517736164812e-25,27453.03449087915,0.2,0.22,5e-08
7.739339168633498e-26,38912.09756349444,0.2,0.22,5e-08
2.866581408431959e-26,55154.24305076234,0.2,0.22,5e-08
1.0514561060764179e-26,78175.9585573311,0.2,0.22,5e-08
3.782881636553109e-27,110807.07772079701,0.2,0.22,5e-08
1.3367111715228133e-27,157058.6238992951,0.2,0.22,5e-08
4.566190963128016e-28,222615.84592362633,0.2,0.22,5e-08
1.5231738951135e-28,315537.0499621075,0.2,0.22,5e-08
4.9763165536409086e-29,447244.1280435491,0.2,0.22,5e-08
1.584584890566657e-29,633926.5391923263,0.2,0.22,5e-08
4.897039375316895e-30,898531.3208030083,0.2,0.22,5e-08
1.4663752695415714e-30,1273583.7428302637,0.2,0.22,5e-08
4.363535301547712e-31,1805185.3201421672,0.2,0.22,5e-08
1.3151355640924953e-31,2558680.6194738625,0.2,0.22,5e-08
4.0024959182733927e-32,3626689.4259673855,0.2,0.22,5e-08
1.2343156539650903e-32,5140491.584732545,0.2,0.22,5e-08
3.8377906885078404e-33,7286163.944313369,0.2,0.22,5e-08
1.2214153258948603e-33,10327452.958212415,0.2,0.22,5e-08
4.012024384230396e-34,14638194.448991552,0.2,0.22,5e-08
1.3657468514549787e-34,20748265.57850291,0.2,0.22,5e-08
1.7909337003867462e-13,0.7829999999999999,0.4,0.22,5e-08
1.156809637799446e-13,1.1098289481382733,0.4,0.22,5e-08
6.832970316376002e-14,1.57307828113117,0.4,0.22,5e-08
3.563102726192388e-14,2.2296906948748014,0.4,0.22,5e-08
1.5832312036260705e-14,3.160377111834734,0.4,0.22,5e-08
6.1302719554999435e-15,4.479537682947403,0.4,0.22,5e-08
2.315507871173046e-15,6.34932387587647,0.4,0.22,5e-08
8.778767819431976e-16,8.999570164180339,0.4,0.22,5e-08
3.2606458248906957e-16,12.756045324404672,0.4,0.22,5e-08
1.1783327132752667e-16,18.08049599589806,0.4,0.22,5e-08
4.1506605314127454e-17,25.627404665320306,0.4,0.22,5e-08
1.4378807891994972e-17,36.32443877806682,0.4,0.22,5e-08
5.086641234148068e-18,51.48647979664753,0.4,0.22,5e-08
1.8928622490347005e-18,72.97724867950929,0.4,0.22,5e-08
7.42488393275572e-19,103.43839481482117,0.4,0.22,5e-08
2.9735671408760893e-19,146.61420806442456,0.4,0.22,5e-08
1.1954622418843695e-19,207.81186758399272,0.4,0.22,5e-08
4.772115650195887e-20,294.5538012916894,0.4,0.22,5e-08
1.90145286797023e-20,417.5023441349754,0.4,0.22,5e-08
7.605356895748216e-21,591.7703543251376,0.4,0.22,5e-08
3.0370447259207085e-21,838.7788887357357,0.4,0.22,5e-08
1.2105913074966854e-21,1188.8902832773583,0.4,0.22,5e-08
4.790029230153789e-22,1685.1402969878986,0.4,0.22,5e-08
1.8945510887594764e-22,2388.528075697953,0.4,0.22,5e-08
7.489259517508119e-23,3385.5141786086774,0.4,0.22,5e-08
2.949665033110559e-23,4798.6483266315145,0.4,0.22,5e-08
1.1531776141615924e-23,6801.63323733198,0.4,0.22,5e-08
4.476076232445965e-24,9640.676195926519,0.4,0.22,5e-08
1.731272939219561e-24,13664.752901490194,0.4,0.22,5e-08
6.64391869558604e-25,19368.503626092315,0.4,0.22,5e-08
2.530458972770997e-25,27453.03449087915,0.4,0.22,5e-08
9.491641915505801e-26,38912.09756349444,0.4,0.22,5e-08
3.5101767125946545e-26,55154.24305076234,0.4,0.22,5e-08
1.285627536673653e-26,78175.9585573311,0.4,0.22,5e-08
4.6144555242010746e-27,110807.07772079701,0.4,0.22,5e-08
1.6282386896414924e-27,157058.6238992951,0.4,0.22,5e-08
5.554344720751574e-28,222615.84592362633,0.4,0.22,5e-08
1.8529533821912542e-28,315537.0499621075,0.4,0.22,5e-08
6.045115341171796e-29,447244.1280435491,0.4,0.22,5e-08
1.9234023828389927e-29,633926.5391923263,0.4,0.22,5e-08
5.938326565651526e-30,898531.3208030083,0.4,0.22,5e-08
1.7765466195410343e-30,1273583.7428302637,0.4,0.22,5e-08
5.281938328620758e-31,1805185.3201421672,0.4,0.22,5e-08
1.5906330628843616e-31,2558680.6194738625,0.4,0.22,5e-08
4.837198500242274e-32,3626689.4259673855,0.4,0.22,5e-08
1.4905753940164085e-32,5140491.584732545,0.4,0.22,5e-08
4.6311544590851365e-33,7286163.944313369,0.4,0.22,5e-08
1.4729019421462408e-33,10327452.958212415,0.4,0.22,5e-08
4.8348186083070245e-34,14638194.448991552,0.4,0.22,5e-08
1.6428249682930539e-34,20748265.57850291,0.4,0.22,5e-08
2.07134333069192e-13,0.7829999999999999,0.6,0.22,5e-08
1.3380892647967013e-13,1.1098289481382733,0.6,0.22,5e-08
7.904733246419805e-14,1.57307828113117,0.6,0.22,5e-08
4.122609995632927e-14,2.2296906948748014,0.6,0.22,5e-08
1.8325965381787262e-14,3.160377111834734,0.6,0.22,5e-08
7.102252747995756e-15,4.479537682947403,0.6,0.22,5e-08
2.6860999197674336e-15,6.34932387587647,0.6,0.22,5e-08
1.0200543561539602e-15,8.999570164180339,0.6,0.22,5e-08
3.795894441039333e-16,12.756045324404672,0.6,0.22,5e-08
1.374509679489763e-16,18.08049599589806,0.6,0.22,5e-08
4.851154308765034e-17,25.627404665320306,0.6,0.22,5e-08
1.6830639241750167e-17,36.32443877806682,0.6,0.22,5e-08
5.957150914254387e-18,51.48647979664753,0.6,0.22,5e-08
2.2156087888860147e-18,72.97724867950929,0.6,0.22,5e-08
8.682901157265233e-19,103.43839481482117,0.6,0.22,5e-08
3.4782430757809716e-19,146.61420806442456,0.6,0.22,5e-08
1.3965054184084945e-19,207.81186758399272,0.6,0.22,5e-08
5.562493560940852e-20,294.5538012916894,0.6,0.22,5e-08
2.2125689293356383e-20,417.5023441349754,0.6,0.22,5e-08
8.824100708017197e-21,591.7703543251376,0.6,0.22,5e-08
3.523363726798201e-21,838.7788887357357,0.6,0.22,5e-08
1.4018566405864315e-21,1188.8902832773583,0.6,0.22,5e-08
5.536719018556541e-22,1685.1402969878986,0.6,0.22,5e-08
2.185980478210926e-22,2388.528075697953,0.6,0.22,5e-08
8.611426221974512e-23,3385.5141786086774,0.6,0.22,5e-08
3.385959130227947e-23,4798.6483266315145,0.6,0.22,5e-08
1.3215366958707497e-23,6801.63323733198,0.6,0.22,5e-08
5.120999442013699e-24,9640.676195926519,0.6,0.22,5e-08
1.977567489212155e-24,13664.752901490194,0.6,0.22,5e-08
7.577624616178806e-25,19368.503626092315,0.6,0.22,5e-08
2.881866274616598e-25,27453.03449087915,0.6,0.22,5e-08
1.0794699891191443e-25,38912.09756349444,0.6,0.22,5e-08
3.986548897697536e-26,55154.24305076234,0.6,0.22,5e-08
1.458312429849043e-26,78175.9585573311,0.6,0.22,5e-08
5.233149275525882e-27,110807.07772079701,0.6,0.22,5e-08
1.84458271602812e-27,157058.6238992951,0.6,0.22,5e-08
6.285762961655402e-28,222615.84592362633,0.6,0.22,5e-08
2.0948929074327995e-28,315537.0499621075,0.6,0.22,5e-08
6.828755198175589e-29,447244.1280435491,0.6,0.22,5e-08
2.170911392926983e-29,633926.5391923263,0.6,0.22,5e-08
6.697585952600344e-30,898531.3208030083,0.6,0.22,5e-08
2.002299235094233e-30,1273583.7428302637,0.6,0.22,5e-08
5.949259618897158e-31,1805185.3201421672,0.6,0.22,5e-08
1.7904975041783714e-31,2558680.6194738625,0.6,0.22,5e-08
5.441853445877342e-32,3626689.4259673855,0.6,0.22,5e-08
1.6759382585176572e-32,5140491.584732545,0.6,0.22,5e-08
5.2042355956825926e-33,7286163.944313369,0.6,0.22,5e-08
1.6543315682504223e-33,10327452.958212415,0.6,0.22,5e-08
5.427673708889934e-34,14638194.448991552,0.6,0.22,5e-08
1.8432478512155552e-34,20748265.57850291,0.6,0.22,5e-08
2.342524986289246e-13,0.7829999999999999,0.8,0.22,5e-08
1.5134418834485434e-13,1.1098289481382733,0.8,0.22,5e-08
8.941616420238545e-14,1.57307828113117,0.8,0.22,5e-08
4.663935189212048e-14,2.2296906948748014,0.8,0.22,5e-08
2.0740462901257757e-14,3.160377111834734,0.8,0.22,5e-08
8.045374306240432e-15,4.479537682947403,0.8,0.22,5e-08
3.0468145313221146e-15,6.34932387587647,0.8,0.22,5e-08
1.1589582526458926e-15,8.999570164180339,0.8,0.22,5e-08
4.320783870306669e-16,12.756045324404672,0.8,0.22,5e-08
1.5675594896011596e-16,18.08049599589806,0.8,0.22,5e-08
5.542228125868006e-17,25.627404665320306,0.8,0.22,5e-08
1.9251152974677936e-17,36.32443877806682,0.8,0.22,5e-08
6.81519711584926e-18,51.48647979664753,0.8,0.22,5e-08
2.533196669497059e-18,72.97724867950929,0.8,0.22,5e-08
9.916593977356062e-19,103.43839481482117,0.8,0.22,5e-08
3.967859111778537e-19,146.61420806442456,0.8,0.22,5e-08
1.590975410372443e-19,207.81186758399272,0.8,0.22,5e-08
6.331697797224733e-20,294.5538012916894,0.8,0.22,5e-08
2.513794724459102e-20,417.5023441349754,0.8,0.22,5e-08
1.0025837254065695e-20,591.7703543251376,0.8,0.22,5e-08
3.989653024926911e-21,838.7788887357357,0.8,0.22,5e-08
1.584630456175275e-21,1188.8902832773583,0.8,0.22,5e-08
6.24766244307759e-22,1685.1402969878986,0.8,0.22,5e-08
2.462373546382568e-22,2388.528075697953,0.8,0.22,5e-08
9.699963580471068e-23,3385.5141786086774,0.8,0.22,5e-08
3.807000150633878e-23,4798.6483266315145,0.8,0.22,5e-08
1.4830806110285736e-23,6801.63323733198,0.8,0.22,5e-08
5.73605791776427e-24,9640.676195926519,0.8,0.22,5e-08
2.2109774683524595e-24,13664.752901490194,0.8,0.22,5e-08
8.456813683207935e-25,19368.503626092315,0.8,0.22,5e-08
3.2106392868184223e-25,27453.03449087915,0.8,0.22,5e-08
1.2005374909092107e-25,38912.09756349444,0.8,0.22,5e-08
4.426077437835477e-26,55154.24305076234,0.8,0.22,5e-08
1.613520142328234e-26,78175.9585573311,0.8,0.22,5e-08
5.781755117662171e-27,110807.07772079701,0.8,0.22,5e-08
2.0351350146036865e-27,157058.6238992951,0.8,0.22,5e-08
6.925839393536406e-28,222615.84592362633,0.8,0.22,5e-08
2.305288952506908e-28,315537.0499621075,0.8,0.22,5e-08
7.506820733598576e-29,447244.1280435491,0.8,0.22,5e-08
2.3842362294313263e-29,633926.5391923263,0.8,0.22,5e-08
7.349468210618538e-30,898531.3208030083,0.8,0.22,5e-08
2.1954654435512872e-30,1273583.7428302637,0.8,0.22,5e-08
6.518507698259363e-31,1805185.3201421672,0.8,0.22,5e-08
1.960524074671146e-31,2558680.6194738625,0.8,0.22,5e-08
5.954974382084016e-32,3626689.4259673855,0.8,0.22,5e-08
1.8328728763152595e-32,5140491.584732545,0.8,0.22,5e-08
5.688382792807413e-33,7286163.944313369,0.8,0.22,5e-08
1.8073079750002193e-33,10327452.958212415,0.8,0.22,5e-08
5.926626832626025e-34,14638194.448991552,0.8,0.22,5e-08
2.011593424661717e-34,20748265.57850291,0.8,0.22,5e-08
2.6359455732847635e-13,0.7829999999999999,1.0,0.22,5e-08
1.7031870073270626e-13,1.1098289481382733,1.0,0.22,5e-08
1.0063580907775908e-13,1.57307828113117,1.0,0.22,5e-08
5.2495861293662986e-14,2.2296906948748014,1.0,0.22,5e-08
2.3352623611592756e-14,3.160377111834734,1.0,0.22,5e-08
9.066522088564034e-15,4.479537682947403,1.0,0.22,5e-08
3.4378539867168936e-15,6.34932387587647,1.0,0.22,5e-08
1.3097776500537599e-15,8.999570164180339,1.0,0.22,5e-08
4.891697430106595e-16,12.756045324404672,1.0,0.22,5e-08
1.7777323254681765e-16,18.08049599589806,1.0,0.22,5e-08
6.295107586316096e-17,25.627404665320306,1.0,0.22,5e-08
2.1887694800357885e-17,36.32443877806682,1.0,0.22,5e-08
7.748349250371577e-18,51.48647979664753,1.0,0.22,5e-08
2.877953802749598e-18,72.97724867950929,1.0,0.22,5e-08
1.1253604038253808e-18,103.43839481482117,1.0,0.22,5e-08
4.497688487705286e-19,146.61420806442456,1.0,0.22,5e-08
1.8012185348636452e-19,207.81186758399272,1.0,0.22,5e-08
7.166787521293975e-20,294.5538012916894,1.0,0.22,5e-08
2.841888560817815e-20,417.5023441349754,1.0,0.22,5e-08
1.1297669167719204e-20,591.7703543251376,1.0,0.22,5e-08
4.488571787026911e-21,838.7788887357357,1.0,0.22,5e-08
1.779785676824547e-21,1188.8902832773583,1.0,0.22,5e-08
7.004869429523445e-22,1685.1402969878986,1.0,0.22,5e-08
2.755883354029719e-22,2388.528075697953,1.0,0.22,5e-08
1.0836278683624923e-22,3385.5141786086774,1.0,0.22,5e-08
4.244862242829169e-23,4798.6483266315145,1.0,0.22,5e-08
1.6503656375872487e-23,6801.63323733198,1.0,0.22,5e-08
6.369741401723011e-24,9640.676195926519,1.0,0.22,5e-08
2.450172875426585e-24,13664.752901490194,1.0,0.22,5e-08
9.352690132231916e-25,19368.503626092315,1.0,0.22,5e-08
3.543609110701328e-25,27453.03449087915,1.0,0.22,5e-08
1.322375082844428e-25,38912.09756349444,1.0,0.22,5e-08
4.866068447997579e-26,55154.24305076234,1.0,0.22,5e-08
1.7737151348211483e-26,78175.9585573311,1.0,0.22,5e-08
6.3437857268851276e-27,110807.07772079701,1.0,0.22,5e-08
2.228860807892299e-27,157058.6238992951,1.0,0.22,5e-08
7.571499936823362e-28,222615.84592362633,1.0,0.22,5e-08
2.5159441189765013e-28,315537.0499621075,1.0,0.22,5e-08
8.180883742072997e-29,447244.1280435491,1.0,0.22,5e-08
2.595056577489026e-29,633926.5391923263,1.0,0.22,5e-08
7.990060957922702e-30,898531.3208030083,1.0,0.22,5e-08
2.3804033529598118e-30,1273583.7428302637,1.0,0.22,5e-08
7.061045979661878e-31,1805185.3201421672,1.0,0.22,5e-08
2.121903065561319e-31,2558680.6194738625,1.0,0.22,5e-08
6.440149196971464e-32,3626689.4259673855,1.0,0.22,5e-08
1.98071440557497e-32,5140491.584732545,1.0,0.22,5e-08
6.142906704094867e-33,7286163.944313369,1.0,0.22,5e-08
1.9504695346573207e-33,10327452.958212415,1.0,0.22,5e-08
6.3921317150173075e-34,14638194.448991552,1.0,0.22,5e-08
2.168128717633086e-34,20748265.57850291,1.0,0.22,5e-08
6.036653463788056e-14,0.7829999999999999,0.0,0.23,5e-08
3.895841721914349e-14,1.1098289481382733,0.0,0.23,5e-08
2.293081707425667e-14,1.57307828113117,0.0,0.23,5e-08
1.1909915169037461e-14,2.2296906948748014,0.0,0.23,5e-08
5.265404160976777e-15,3.160377111834734,0.0,0.23,5e-08
2.0324166385946394e-15,4.479537682947403,0.0,0.23,5e-08
7.657940614302858e-16,6.34932387587647,0.0,0.23,5e-08
2.8917178746115116e-16,8.999570164180339,0.0,0.23,5e-08
1.0688362417073609e-16,12.756045324404672,0.0,0.23,5e-08
3.842036915418829e-17,18.08049599589806,0.0,0.23,5e-08
1.3458468482699381e-17,25.627404665320306,0.0,0.23,5e-08
4.634818725331872e-18,36.32443877806682,0.0,0.23,5e-08
1.633570833063018e-18,51.48647979664753,0.0,0.23,5e-08
6.071222195038275e-19,72.97724867950929,0.0,0.23,5e-08
2.3859971281977586e-19,103.43839481482117,0.0,0.23,5e-08
9.572108617086164e-20,146.61420806442456,0.0,0.23,5e-08
3.8585828484709207e-20,207.81186758399272,0.0,0.23,5e-08
1.5479445536940423e-20,294.5538012916894,0.0,0.23,5e-08
6.187688818803108e-21,417.5023441349754,0.0,0.23,5e-08
2.481726873900923e-21,591.7703543251376,0.0,0.23,5e-08
9.952937525684703e-22,838.7788887357357,0.0,0.23,5e-08
3.985049672900066e-22,1188.8902832773583,0.0,0.23,5e-08
1.585833569960166e-22,1685.1402969878986,0.0,0.23,5e-08
6.284033364508627e-23,2388.528075697953,0.0,0.23,5e-08
2.5023153947356464e-23,3385.5141786086774,0.0,0.23,5e-08
9.893837605965426e-24,4798.6483266315145,0.0,0.23,5e-08
3.8831221333030154e-24,6801.63323733198,0.0,0.23,5e-08
1.5154705368080118e-24,9640.676195926519,0.0,0.23,5e-08
5.886748024314673e-25,13664.752901490194,0.0,0.23,5e-08
